1, A
2, C
3, E
4, B
5, B
6, B
7, E
8, A
9, E
10, D
11, E
12, C
13, A
14, A
15, B
16, D
17, E
18, E
19, B
20, A
21, D
22, E
23, B
24, D
25, B
26, A
27, B
28, A
29, B
30, E
31, B
32, D
33, A
34, B
35, E
36, B
37, D
38, D
39, D
40, D
41, A
42, E
43, D
44, A
45, E
46, C
47, C
48, C
49, C
50, C
51, C
52, C
53, C
54, C
55, C
56, C
57, A
58, D
59, B
60, C
61, E
62, C
63, B
64, A
65, D
66, C
67, B
68, A
69, D
70, E
71, C
72, B
73, B
74, A
75, A
76, E
77, E
78, D
79, B
80, A
81, C
82, D
83, E
84, A
85, B
86, C
87, D
88, E
89, B
90, C
91, A
92, E
93, D
94, B
95, E
96, A
97, D
98, A
99, D
100, E